ID,NOMBRE,ID_CICLO,CURSO,HORAS
8,SISTEMAS INFORM�TICOS,0,1,186
9,BASES DE DATOS,0,1,187
10,PROGRAMACI�N,0,1,240
11,ENTORNOS DE DESARROLLO,0,1,107
12,FORMACI�N Y ORIENTACI�N LABORAL,0,1,107
13,MONTAJE Y MANTENIMIENTO DE EQUIPOS,1,1,240
0,ACCESO A DATOS,0,2,157
1,PROGRAMACI�N MULTIMEDIA Y DISPOSITIVOS M�VILES,0,2,123
2,PROGRAMACI�N DE SERVICIOS Y PROCESOS,0,2,70
3,SISTEMAS DE GESTI�N EMPRESARIAL,0,2,87
4,EMPRESA E INICIATIVA EMPRENDEDORA,0,2,53
5,FORMACI�N EN CENTRO DE TRABAJO,0,2,384
6,PROYECTO FIN DE CICLO,0,2,26
7,LENGUAJES DE MARCAS Y SISTEMAS DE GESTI�N DE INFORMACI�N,0,1,133
14,SITEMAS OPERATIVOS MONOPUESTO,1,1,160
15,APLICACIONES OFIM�TICAS,1,1,240
16,APLICACIONES WEB,1,1,123
17,FORMACI�N Y ORIENTACI�N LABORAL,1,1,107
18,SISTEMAS OPERATIVOS EN RED,1,2,157
19,REDES LOCALES,1,2,213
20,SEGURIDAD INFORM�TICA,1,2,140
21,SERVICIOS EN RED,1,2,157
22,EMPRESA E INICIATIVA EMPRENDEDORA,1,2,53
23,FORMACI�N EN CENTRO DE TRABAJO,1,2,410
24,INGL�S,2,1,160
25,GESTI�N DE DOCUMENTACI�N JUR�DICA Y EMPRESARIAL,2,1,80
26,RECURSOS HUMANOS Y RESPONSABILIDAD SOCIAL CORPORATIVA,2,1,80
27,OFIM�TICA Y PROCESO DE INFORMACI�N,2,1,240
28,PROCESO INTEGRAL DE ACTIVIDAD COMERCIAL,2,1,133
29,COMUNICACI�N Y ATENCI�N A LA CLIENTELA,2,1,160
30,FORMACI�N Y ORIENTACI�N LABORAL,2,1,107
31,GESTI�N DE RECURSOS HUMANOS,2,2,154
32,GESTI�N FINANCIERA,2,2,210
33,CONTABILIDAD Y FISCALIDAD,2,2,210
34,GESTI�N LOG�STICA Y COMERCIAL,2,2,80
35,SIMULACI�N EMPRESARIAL,2,2,92
36,PROYECTO FIN DE CILCO,2,2,26
37,FORMACI�N EN CENTROS DE TRABAJO,2,2,384
